12204	2813 3899 373 18227 5617 8242 8868
12205	17354 19452 7213 3769 18172 7712
12206	7897 19207 8721 9707 16455
12207	6909 13148 17167 5752 13008 6686 17678 7494 16849 17381 10377 13139 9490
12208	394 1237 62 8580 6746
12209	2456 4981 8077 12288 2226 8158
12210	15427 15927 19305 4435 11498
12211	1800 7452 9449 18618 16155
12212	2882 18980 3007 10876 16268 15673
12213	11840 4333 13776 4996 19493
12214	16805 6777 11059 2957 5 1451
12215	17291 15364 632 4593 7675
12216	6972 15278 584 16844 7983
12217	3648 165 2255 12639 18473 13929 16237
12218	10238 10213 17814 16819 14199
12219	15932 3086 13288 2957 14142
12220	16049 14226 10127 17132 723 7511
12221	8966 18122 11647 8558 4939 11419
12222	18581 10578 660 17472 4611 15457 8953 7767 3073
12223	11115 8734 18172 15325 17322
12224	16355 15984 13296 9139 1740 16944 12945 15530 15775 15312 13447 10084 18143 16981 13358 6572 14536 1846 15881 7607 5962 11437 11920 12327 3614 776
12225	4464 5393 15649 17204 8493 9270
12226	1086 1046 8938 10830 7889
12227	16862 13880 11281 18021 1754 13524 1948 3601
12228	9766 3054 3329 2437 16827
12229	17489 11016 6667 6467 5393 11430 19198 18368 5117 9270 6427 4134 6504
12230	8111 14675 14563 12202 12454
12231	3404 11575 6766 10890 1662
12232	9660 11302 11466 10840 5642 1592 856 6871
12233	17757 1677 5339 14835 9259
12234	6909 15309 1804 10201 15025 13884 3293
12235	11214 4519 12710 224 15757
12236	867 4414 14752 2834 15040
12237	1273 10410 11526 13415 14268 19557 6293 19354 4591
12238	2027 6705 659 17623 2301
12239	15444 16930 18341 18001 17954 19123 11837 12170 2420 12195 9409 9088 17020
12240	15563 18234 5326 4754 1222
12241	17697 12883 4257 18275 1063 179 15899
12242	19117 13144 19469 4467 11423
12243	11012 14674 14476 333 4487 16128 11985 17371
12244	13627 15430 19258 1319 8907
12245	12131 2209 7234 15311 7864
12246	2366 5613 12812 7727 8081 15452 11850 4867 13419 4225 1092 4910 12572 16687 3022 17493 13952 3485 18849
12247	476 2798 19264 13583 12524
12248	6968 18112 249 15544 9913
12249	5845 5315 14383 17974 13063 1493
12250	11236 13384 263 9865 8680 5421 13454 3167 4069
12251	7101 4744 748 436 3718 10611 9708 19104 6826 14467 1602 6285 2770
12252	12296 4446 1490 19622 1234
12253	13215 12551 4799 8538 13851 6147 9974 9990 4653 7899 16569 7714 4075
12254	1464 2252 4395 11650 4147
12255	10263 16232 6163 1751 16829 11570 11272
12256	8623 7784 13352 6862 574
12257	18547 4756 3834 18283 18346 2106
12258	9865 15763 6333 19188 3295 4301 19609
12259	7831 17284 16128 209 5363 6903
12260	355 18845 479 52 4286 3878
12261	11840 13809 2392 15498 1312
12262	16157 18122 12013 13499 16543
12263	17877 19433 9227 8272 4048
12264	1884 13548 13809 4156 17946
12265	4546 19430 14745 13380 7319 16501
12266	4121 118 3719 8565 12874
12267	18099 16442 19469 11861 4211
12268	17825 18122 562 124 9866 5671 4193 6741 1815 7378 15034 8147 13489 12708 6396 2751
12269	190 13487 8894 6015 18775
12270	9955 1289 16333 1482 5837 17957 17113 14021
12271	5438 18259 16572 2053 16938
12272	17074 8852 12164 19218 8205 19395 11103 19369
12273	3451 14009 12596 24 10512 1960 4435 12321
12274	8543 12360 14860 19484 1357 18337 8702 7962
12275	8173 17423 1001 19219 15621
12276	13313 14031 19137 16248 1612
12277	14687 15157 3769 19232 9932
12278	12540 15563 9542 13321 14598 10378 14613 17333 8856 10765 13340 4289
12279	19434 19191 4323 17592 1700 15026 17190 5371 15765
12280	16825 7002 6544 4075 4238 8181 7053
12281	3186 3305 19621 13749 6500 12567
12282	16708 16480 15936 7398 14144
12283	2162 10223 13507 12398 17033 13645
12284	8513 13045 5829 6217 1463 16061
12285	190 2570 17317 10832 9245 13690 10013 15301
12286	9519 12674 12532 3128 2741 6125 623 19039 6138
12287	11033 5940 19101 3359 11804
12288	12103 1119 14489 2735 9634
12289	18032 12087 13983 16037 7764 6074 6489
12290	12966 5995 17120 18708 9333 2188 15826 14019
12291	6227 12331 13138 18096 6381
12292	616 12781 10099 15777 12846
12293	2567 14142 571 3413 16178 3359
12294	7206 9223 7226 9601 8269 9539 18411 5704 8898 19545 7393 13126
12295	5135 3349 15093 7418 14393 3032 10374
12296	12208 1589 2368 4309 5497
12297	18868 17190 3305 19153 5621 12599 19680 6245 107 2202 7629 3571 18238 4350 4939 14559 3567 15087 6389 18560 13356
12298	11995 14288 16495 13045 17088 12324 8214 6589 12699 12306 15633 18105 6597 8678
12299	13430 13358 6539 57 11584 9512 14536 19475 680 12327 1846
12300	2946 6340 12369 3005 2646
12301	14276 941 11052 18224 12191
12302	608 2474 10823 17765 4577 11542 10613 10871 14023 1381 2055
12303	6006 12292 15846 6857 13438 16062
12304	15138 12824 10842 6832 18820 7338 10712 5032 11341
12305	13598 17346 13720 17659 15765 5651
12306	485 9881 8704 9035 2630
12307	5036 11439 5012 3808 3992
12308	10616 6393 12804 10974 1117 2157 989
12309	8543 12003 4551 714 17321 7154 17261 939
12310	9949 18698 1342 11892 4902 7343 1626 5917 3357 1533 6233 19469 393 10158 16894 17164 16877 17867 204
12311	12260 15446 1771 4305 5795 12568 13014
12312	14306 7848 18614 10155 19465
12313	12568 13275 16049 6209 11063 1014 18390 5616 4473 3351
12314	11731 1530 6569 11910 10197 9851
12315	9452 10971 14846 15061 15165 18770
12316	116 1670 9032 16516 954
12317	14699 1564 2766 15525 13003
12318	4561 13328 7544 7888 1107 7704 873 8163 13585 3188 6956 5711 14710 1568
12319	15442 19737 1699 1051 2834 15763
12320	8506 19717 2336 8660 156
12321	16083 18062 3014 17885 18108
12322	18504 12588 12656 5935 707
12323	14230 4280 8415 19414 17780 18337
12324	6992 16245 17271 10582 11251 9904 16855 449 11484 6038 534
12325	16185 13253 5172 11389 7919
12326	658 3849 3307 5616 17762 14557
12327	10369 5025 1004 12072 15174 3541 18173 15927 15301 5516 7963 8409
12328	11978 3385 11850 16965 19021 15384 4273 2368
12329	19559 73 13086 10622 6116
12330	17066 16225 4641 8635 2642 9634 5274
12331	48 316 19381 1439 165
12332	10746 17921 4080 17623 8452 7710 8636 156
12333	5436 8050 1668 345 9543 6240 4705
12334	13741 8360 15127 5458 5358 15060 226 4078
12335	5429 13598 4691 13562 11379 8759
12336	17442 15335 2033 14032 4695 6188
12337	5498 1594 994 10294 874 15913 2186 19155 2867 9802 501 1608 16989 8338 15714 15213 18536 14319
12338	5329 17468 5197 13294 4060
12339	7428 10839 19641 19008 5462 17778
12340	10703 9032 12031 5288 3379 2548
12341	5066 9006 702 15997 19412 1245 3157
12342	3093 12325 4047 17850 10280 5549 16682
12343	9356 189 13752 16173 19738 2531 15817
12344	6121 5543 3368 15216 10826 15162 6390 2659 6017
12345	3071 12135 16185 7183 8205
12346	55 17369 8976 10594 2014
12347	4860 7014 8818 16719 7813
12348	13210 3480 7662 4650 17850
12349	6572 16981 3260 9128 680 12327
12350	16260 13051 15212 2222 11570
12351	14130 13514 16610 11915 2485
12352	11716 10575 19129 10546 10580 4952
12353	1410 10818 14220 9929 10729
12354	12135 13928 3300 2995 7813 14055
12355	11848 5642 1159 19456 7123 19435 9312
12356	4414 16820 19083 11216 11975 19481 8987 19541 6756
12357	17731 14216 3235 11583 6265 10407 571 19330 11368 5413 11646 54
12358	3705 17512 8320 11544 13350
12359	2709 5947 14218 3155 1839
12360	6077 11111 17190 11379 5942 16756 9634 16543
12361	16599 6876 5987 5589 18346 16677 9227
12362	15462 18690 8746 5523 17104 17047 16978 3468 784 3409 10834
12363	14281 7580 712 14920 8671
12364	1086 6320 18706 19028 12763
12365	12372 3626 9261 5037 16577
12366	18615 15706 5370 16558 16141 15544
12367	2656 6053 16848 2311 9694 7501
12368	5817 6467 8694 11016 5644 15398
12369	9177 8808 556 279 3495 11944 13646 9780 6845 4587 870
12370	18775 4123 9779 10682 14834 1933
12371	18002 8607 13452 14885 5360 13820
12372	18792 9558 12439 8128 7720 5105 6278 9917 17453
12373	11226 13650 11477 5339 7800 17090
12374	10369 3490 11903 3134 18013 4342 2363 13842 3966 2099
12375	12934 5131 530 2256 4387 15826
12376	15293 11723 16150 10034 2656 16367
12377	1631 13113 9590 770 8714 1824 476 18076 6635 10018 9455 9759 18227 12358 4480
12378	1228 8516 2033 15335 3195 14032 4695 13658 8183 8386
12379	9500 17536 16257 17786 4835 16461 6328 1406
12380	7090 745 9564 18225 1467
12381	7718 17581 1882 19264 14243 12944 3113
12382	11678 9357 12527 10610 5284 12916 10080
12383	1016 13546 12576 17955 3446 4544 5009 17942
12384	18813 6791 4402 7851 469 19567 554
12385	16481 18032 3806 864 11133 19080 2777 2203 17542 11280 13569 18890 5963 11174
12386	1494 105 19145 5 9033
12387	7568 2145 11133 1921 3854
12388	8715 15345 2849 15680 10409
12389	12221 18080 2695 9410 12846 7056 177
12390	16355 10576 6810 18361 16981 6539 3260 9512
12391	15211 16607 1805 17276 2366 17953 16186 2377
12392	2534 376 7582 17524 19563 9532
12393	13042 19314 12725 15482 3455 13045 10308 1714 2849 16860 14083
12394	18496 2945 17882 11241 3799 15709
12395	4867 13053 3764 863 6765 10855 15109 12140
12396	7771 12728 10954 13753 450 7631 89 7434 19274
12397	19254 13960 13490 17513 10695 15709 9063 4489
12398	8555 5593 3985 12598 10574 8721 3096 14690 18498 10167
12399	9887 17141 762 14909 6115 10754 2546
12400	19372 7533 1714 5606 5544 14498
12401	10585 11312 14650 202 2229 3541 17396 17626 18173 4138
12402	389 3329 1356 3490 1864 10049
12403	16761 7135 582 823 4060
12404	1148 9754 17532 16095 9124 18011 5808 19159 16470 18497 6517 3241
12405	15983 10576 6810 17114 12945
12406	16354 4297 1302 3342 18665
12407	13990 13348 1812 10034 13470 4464 14843 5521 14102
12408	19473 14684 5009 13051 6883 15232
12409	14300 3310 15552 800 7231 13551 13818 5052 5587 16804 6743
12410	7093 17189 18845 17055 18927
12411	15595 1049 6214 2116 6395 7161
12412	16744 9065 15260 15643 3253
12413	684 8769 7621 18581 16827
12414	13705 8356 4240 8925 2415
12415	16430 665 2842 7180 2978
12416	2580 14126 5756 16215 9042
12417	17534 1987 13232 6539 9384
12418	18930 13807 5183 488 8190
12419	8911 10497 11702 684 11182 12946 10727 17080 7048 11259 7029 2099
12420	7993 12186 14265 18489 8058
12421	1081 7466 4996 19278 3715 6994
12422	14044 4178 19366 14276 1126 14206 3849 15121 16199 1911 3412
12423	15541 7054 11612 13686 18025 18455 10766
12424	14863 7183 15084 9203 5932 14261 11498
12425	16642 17308 12331 18597 2975 8436 2021 616 2356
12426	13374 13000 2949 16014 13432 7237 1830 13952 200 12326 7806 4838 19104 11706 6261 5946 9987
12427	14589 8465 4414 12921 6581 1601 7114
12428	18387 405 15252 18179 19585 599
12429	10568 16631 15238 4157 18034 17569 17023 5100 1649
12430	17505 12320 19112 2465 7920 4418 16843 6522 8284 10715 16756 1422 4990 15784 13569 14116 12374 1600 6240 3601 4611 18097 1974
12431	7006 5199 3153 8526 11638
12432	9886 6811 9427 16073 9881 9936 15477
12433	10910 1286 5200 18765 2731 11534 982
12434	2947 7525 12073 18880 12745
12435	1178 11449 16049 15374 9806 16207
12436	4910 2273 16569 19169 14472
12437	825 5042 13222 13880 13232 2384
12438	14589 2521 11780 7023 5935
12439	18904 941 6997 10500 18724
12440	3872 1291 7415 2419 13897 12985
12441	17074 15121 18557 15 4506
12442	8450 5708 14861 12531 12564 14836
12443	10452 13682 17249 12139 9886 5988 12813 11434 10950 6829 3170
12444	3941 5143 9922 19432 7087 11247 8785 7964 11244 16396 12884 2459 13622
12445	18772 9388 16863 14320 8747 16879
12446	414 5099 18328 8064 3828 2770
12447	17879 8283 10025 19329 2608 17226 7673 16536 13211 8758
12448	15340 15499 6649 19088 13522 16440 12818
12449	19399 1812 11981 13454 5025
12450	4500 13924 19224 1690 18559
12451	12531 2780 6481 17069 14373 4273 17824 12745
12452	11696 12087 11302 4368 576 6634 595
12453	9647 18514 107 19149 5748 16964
12454	7243 6676 11746 17824 5556
12455	1485 17005 13639 15960 13246 1206 9816
12456	17346 2225 11859 15623 13526 8992 14692 4896 7548
12457	17227 17091 2510 11236 18608 2414
12458	3906 9708 15362 3739 19087 11875
12459	520 495 17432 10832 18423 1708 6390 15997
12460	19658 15939 18359 13343 17433
12461	3417 27 14552 11686 2536
12462	3877 4083 7422 11025 5458 18173 3555
12463	10711 10538 1533 14098 14925
12464	11063 11257 15193 18518 17670 8349
12465	10038 3882 8704 11345 2659 8457
12466	6079 14178 18323 10200 6282
12467	18579 10470 14096 7590 7809
12468	7580 3565 3210 15349 5621 15165 10750 2698 1974
12469	15721 17069 3358 9329 11428 13030
12470	6876 12051 13716 10294 7370
12471	819 1419 18894 9069 13397 7687
12472	13815 15176 10575 13462 11752
12473	4296 6321 3291 1538 5406 6044 10248 14060
12474	16163 8253 17844 15511 7720 7107
12475	12473 2672 189 17953 3561 16295 10322 5112 16984 11549 1981 16186 13463 11168 16024 9492 7033 449 19307 19709 8484 19131 19688 6658 6554 11534 4429 9842 12495
12476	13948 12202 14001 8855 5538 17110 490 10529 11811 3429 236 16943 503 14979 10367 4123 2377 18418 17824 17659 13517 10085 6010 15805 15758 17053
12477	4402 17172 12328 14799 16928 14199
12478	12948 9689 19484 19065 13800 16540 1396 7436
12479	7302 11328 3534 6304 17885
12480	18296 18934 1372 5499 15761
12481	18032 10524 4501 9497 16747
12482	4045 14948 475 4591 4442 11840
12483	13344 4536 3842 16111 10795 7921
12484	13948 10332 3241 12663 17317 717
12485	467 17961 13041 19253 2635 13283 8125 19600 15553 16795 5221 3435 191 16952 7239 19583 14679 9562 17744 14388 880 17802 16861 16363 13110 17635 488 7840
12486	3409 18958 835 10530 8739 400 15376
12487	365 15166 13211 16402 6839 1662
12488	12829 3464 19680 6644 7282
12489	4798 4763 3266 1522 14859 16662 14052 12281 12148 15201 18527 16619 908
12490	1734 4586 9791 7868 6566
12491	8329 10896 19216 7375 14925 3518 1753
12492	8489 10407 1144 4595 7776
12493	10411 8558 1911 7917 11368 19330
12494	13744 3104 189 13286 6380
12495	15130 7349 5239 3719 6666 14105
12496	18602 10894 11364 3718 18060 316 6913
12497	3445 17022 17016 18149 4071 123
12498	7792 15814 7755 7156 7751 2563 16382 18229
12499	6646 1888 15914 12884 4442 6099 7286
12500	10951 19625 7058 16241 794 9100
12501	2643 15310 17536 10217 13489 11726
12502	11551 14803 18183 12531 4569 4273 2514
12503	4682 10056 15474 3762 11071 9053 15051 2116 18671 14420 19212 8681 3440 1229
12504	9916 12384 11477 186 18711 15221 85
12505	18005 19717 9416 3775 2392 9403 4509
12506	15318 5603 4645 14881 9898 10162 12146 3522 13104 19629 19700 8820
12507	8794 16225 8996 12363 18023
12508	3101 4816 13112 16852 13860
12509	14469 5133 18107 16988 5539 279 18130 11063 5989 7919 13781 19531 16004 6672 18754 11753 3241 6743 14936 18143 826 2151 5816 8304 6039 4334 186 7784 9737 5567 2305 6104 17850 12009
12510	19434 10971 14491 756 15129 15784 4990 4341 3601 8217 18752
12511	438 5779 7459 17786 1713 3352
12512	17379 14823 10620 6894 9484
12513	15152 708 19424 15412 17401 16570 7248
12514	19200 8264 7116 11647 13923 3923 5076 4018 2968 9634
12515	2311 18006 12885 4524 4619 4238
12516	9898 12696 5052 17835 14380
12517	5748 2567 12715 2960 14789
12518	16573 14753 15435 16470 18901
12519	17927 9241 14964 6084 19305 6736 16412
12520	19078 11940 8591 6777 16427 5112
12521	9368 12057 17937 18202 10843
12522	18420 14008 17154 1282 11141 11337 11376 4990 4870
12523	18326 14137 2104 11362 2565 14415
12524	12106 12950 9449 11889 12846
12525	5600 14306 10296 9046 14670 16128
12526	17191 9092 2896 2638 4110 12524
12527	10003 8246 2990 18140 1549
12528	1784 14277 14906 17548 2211 14668
12529	15945 10867 16230 12962 18337
12530	658 7908 11564 5348 15670 3185
12531	1538 18680 17317 3919 18321 15955
12532	4022 17698 16919 5782 17322
12533	9470 4775 11430 19727 3690 643 4412
12534	4879 10581 10540 5925 9619
12535	2082 1602 17464 17778 13342
12536	2777 7541 17768 7104 15117
12537	915 15914 18238 3278 16734
12538	14631 9943 9447 12075 5472
12539	11564 356 121 15160 5195 7167 1615 16896 2964
12540	13416 14607 17619 18223 14972 10703 4369 6254 6580 19155 18978 8323 9850 11624 7964 5071 3515 1268 14681 6309 11139 15890
12541	6021 14761 7614 10682 4133 16693 2584 17269 18419 2969 15816
12542	8437 12092 6020 9460 13021
12543	4454 7208 18872 19274 11744 4342 8420 13826
12544	8414 2836 4111 5581 13462 3878 19338
12545	6467 3325 2757 12979 14888 14789 10475 198 8096
12546	8296 6460 3593 10934 13347
12547	8070 8453 8751 13829 3637 7029
12548	13080 12118 10980 5938 19067 14025 17718 17171 14659
12549	11649 6115 5398 19104 18877 10112
12550	314 10114 16633 10543 11327 3314
12551	734 10398 10773 3240 7420
12552	6335 12959 1525 13234 10429
12553	14875 6736 13918 18398 2874 16027 14928 18715
12554	16495 2211 3898 9521 6883
12555	7821 11903 15931 12715 12203 19572
12556	9692 18042 15312 9512 17456 14536 12327 6736 1846 15363 6630
12557	3265 16373 9311 5085 17317 7756 13524 6014
12558	1085 7851 3046 19104 11530 17472 12049 3178
12559	5928 8431 476 15060 11603
12560	6192 492 13889 334 5148
12561	1517 10490 609 9761 18142 14349 12061
12562	16944 7586 18361 16537 16981 6572 6539 9512
12563	321 7741 8104 916 855
12564	13016 18449 5451 5589 17522 7088 813 17002 17586 6658
12565	5758 2316 5793 14249 12222 12497
12566	7460 18637 3474 14772 4882 6156
12567	19625 17080 6088 8864 7108 14036 15213 8148 18536 2813 12195 3824
12568	16355 10576 15530 7586 18361 16537 16255 2967 19475 7607 4404
12569	18099 17797 10965 5721 3295
12570	2224 16961 7849 6884 4405
12571	17584 4072 18013 3555 5935 13809
12572	5512 18868 7369 15738 1911
12573	5603 18862 14361 13539 3310 12335 6977 18590 14881 16313 16334 2320 953 3998
12574	19402 1358 1135 922 13519 3516 2376
12575	712 1119 19512 3890 157
12576	11296 8149 370 17412 15833
12577	16526 162 6667 10575 9852
12578	5424 18991 6286 15383 4099 5465
12579	14276 1670 7396 10128 19028 12116 1020
12580	5845 17831 16351 1019 15040 6039
12581	19658 2027 9307 13171 15132
12582	12732 5129 1736 18420 12816 10795
12583	5622 17953 2731 9895 5711 1189 1850 7114 4316
12584	6158 12599 6253 15716 16128 3185 9487
12585	5752 14028 13888 830 9490
12586	451 18444 4184 12015 11192 13510 6127 7367 5897
12587	16845 5570 10446 1646 16936 1463 8109
12588	15260 18574 13489 7681 73 8948
12589	10538 10144 11780 19283 2546
12590	15445 4126 11287 8333 12532 7197 4383 1686 13226
12591	16994 15260 5415 7030 7511 17431
12592	9949 13569 8331 7757 13003 6033 3978 13239 13212 11885 18830 812 4397 14012 14028 1671 146 6130 18227 2565 12116 12191
12593	7133 2567 241 16178 5401
12594	3346 3265 2787 3992 15965
12595	4668 6344 18362 5135 8695 10113
12596	10885 8803 4319 4955 4329 8616 15134 2637 14365 1700 13381 12577 14311 3710
12597	12979 13800 14559 9842 14533
12598	19562 11115 9477 16195 19274
12599	4415 1045 11866 16624 7233
12600	3784 10309 11293 12325 10958
12601	9932 14050 14381 7546 9153 13438
12602	18557 8621 3427 4621 19714 8421 6900
12603	3091 11070 16975 659 570 19674
12604	2320 3786 9985 953 18199
12605	13655 1501 17893 13274 6047 19656 14522
12606	18483 3110 5557 4164 16778 12696 11173 18742 9341 10100 764 6020 16267 6771 10867 308 4715 8016
12607	7496 5481 4549 9656 6062
12608	5642 17059 14900 17946 12961
12609	8547 6951 3395 12713 11419
12610	9427 5713 19269 10985 15985 8744 17704 3293
12611	5310 17629 7500 240 7105 14829 7921
12612	2107 3985 8996 9410 2831 534
12613	8996 17255 14459 6980 12058 19297
12614	5963 2619 9089 19617 10715
12615	9647 1260 18013 15976 11322
12616	5099 6768 14227 19657 16541
12617	14096 9261 7824 1451 10694 7192
12618	14876 7580 17261 254 3899
12619	1981 16252 4838 18013 18873
12620	6060 9393 19249 362 16738
12621	12113 13216 11400 3307 11490 11682 4770 10773 1604
12622	14865 14507 11169 551 18503
12623	13564 9598 11649 3906 3611 14433
12624	9806 202 2820 9106 13012
12625	2849 17524 7440 5421 3699
12626	8215 16292 15157 7014 11098 7483 44 19696 12532 7116 5117 2836 19327 12620 17855
12627	10223 1260 6448 8018 6036
12628	13250 17770 6924 2882 9395 15991 7337 16246 11362 7000
12629	16631 13797 3551 15222 6012
12630	19446 6332 1021 19484 14683 9589
12631	8825 441 19385 12755 428
12632	4860 469 8996 12495 16741
12633	7487 14491 8950 15680 2399
12634	15430 6499 772 16029 5686 8759 15929
12635	8017 10411 908 12330 644
12636	195 13328 19474 18013 2760
12637	11350 1695 8645 12300 8907 5394 5606 7905
12638	8018 14669 9740 11082 11003 19242 15702 7316
12639	8111 17132 9708 11999 5203
12640	15193 7611 19521 1430 9396 4863
12641	17865 12842 4787 14570 574
12642	10477 14573 11436 17035 10140 1813 7482
12643	3317 14230 5652 93 17900 13659 11889
12644	18944 13262 566 11163 18978 5625
12645	19163 1367 18011 9127 11276
12646	9960 5166 11042 1446 7710
12647	5429 16886 6539 6557 10654 11094 14536 18775
12648	8058 2365 10583 19283 16501
12649	5902 17906 17331 4679 7029
12650	4134 4890 17251 4871 8386
12651	11137 16025 9058 14095 16874 6550 19218 19194 17041 8019 19632 13479 6712 19178 11552 7781 19730 16438 52 15930
12652	1926 7313 2963 15901 15203 17287 18940 6938 12810 229 7105 16316
12653	2836 12641 6826 9963 9672
12654	7338 14272 14727 12058 14433
12655	4602 8578 5499 112 19073 1751 15087
12656	8808 12540 9768 7909 674 12709 15727 7791 5580 8975 8021 10132
12657	10206 13250 19307 6489 6884 19538
12658	10345 10867 334 13025 18450
12659	2005 13199 8704 9021 19549
12660	16014 325 19280 10046 15439 17660 10923 17859
12661	14306 8166 15349 3318 18305 14558
12662	18592 14574 8860 9366 2074
12663	7952 16994 311 14730 10114
12664	4126 15646 12324 2849 903
12665	5928 8716 13744 6875 16245 18262 2383 13296 2606 18423 18143 17959 1921 16537 8205 8638 7223
12666	11912 13325 11332 4956 5811 17343
12667	3296 17478 9214 6309 15988
12668	12455 11967 10600 17465 17288
12669	1914 8775 8017 6294 2195 18379 960
12670	16841 550 13681 6130 146 830 10377 9725 10665 5106 16190
12671	14907 7463 2763 3775 397 19245 10439 4404
12672	13602 13405 2224 6578 14875 10921
12673	6445 11623 11151 14834 19297
12674	7362 2298 18932 10868 2363
12675	5762 4976 3757 8527 18173 12713
12676	9417 1512 2281 18186 19355
12677	8030 19004 4361 15598 10201
12678	5793 8250 12531 19581 1673
12679	18413 7156 1666 6598 15507
12680	7179 3950 18570 17607 5272 10763 3187 17736
12681	3024 2168 5195 5702 8481
12682	14680 10674 18254 14570 2054 2016
12683	17375 1289 9792 7020 14077 18160 8892 7256 11421
12684	917 3441 15634 12014 11736 15422
12685	101 10044 15923 7905 2065
12686	19722 18980 15628 2081 19709
12687	506 7379 19183 12326 8086
12688	12860 5130 3265 12186 745 15973 2392 5838 2298 11562 695 9647 5135 4763 9814 2844 723 8510 5647 14589 16975 17219 15947 8715 19153 260 3680 14914 1503 7638 10448 11780 8062
12689	10625 5023 1434 13871 18251 12160
12690	9817 4080 13454 2997 7033
12691	13292 17587 8815 14583 7293
12692	14803 8281 5700 14507 296 8786 13200 6678
12693	5434 14882 206 6494 4578
12694	4184 2479 1580 428 5274
12695	18035 12208 12332 10454 7252
12696	13544 18282 11255 19013 2115
12697	6368 36 2846 10730 16183 18688 4365 9128 17943
12698	18352 8808 12540 4913 14092 7909 14453 14120
12699	13674 4457 14580 324 1931 9362 18727
12700	8796 1956 4398 3291 16417
12701	13045 1291 16845 15193 6818
12702	113 19163 2161 6213 5776 14137 18152 6470 6004 7434 15457
12703	3587 12516 18157 3269 7773 15920
12704	17331 6471 7766 13889 11719 6636 685 12374
12705	18420 67 12893 13045 14270 3826 4667 8061 13766 977 7575 9858
12706	4160 17620 3466 7534 7933
12707	138 373 14484 3985 5260
12708	8243 5129 9685 15328 6976 1319 7345 93 4929
12709	13470 5928 5600 10455 18094 1208 15533 3312 18573 3474
12710	17951 10544 18283 14684 7273
12711	5506 9216 217 8872 5749 13220 12348
12712	5454 508 11384 17251 15382
12713	18459 12738 12659 7511 7981
12714	13813 15020 9011 8964 13637
12715	6512 3163 19100 14383 267
12716	12466 3067 6898 13502 19021 14799
12717	13564 10829 3443 9564 6156
12718	8091 1182 12394 3765 6648 795
12719	4587 12793 8283 15301 5506 7440 3828 10678
12720	18243 10064 5829 10397 503 10314 12968 13385
12721	19030 19380 15367 4725 5720 3932 14345 3005
12722	2159 469 11878 2521 3243 4382 13454 16398
12723	8637 5117 14967 17795 2483 15494 11192 2789 15401 10397 14761 2282 4338 8154 10813 10848 17223 9596
12724	16330 11430 268 333 18538 9962
12725	13923 933 843 6455 9370
12726	17911 2895 9850 19116 6025 16490
12727	7171 15481 15245 5198 1709
12728	9016 17527 8387 11789 10854 19094 8946 11276 16379 6127 8409
12729	4951 18265 10079 7608 16464
12730	10034 18328 5393 8307 1911 7252 982
12731	770 12062 9024 2943 18582 9165 12239
12732	14186 15049 16288 10215 16474
12733	15032 10544 11435 6225 10023 4601
12734	12072 5181 552 8452 4896 19324
12735	12914 18658 18867 1549 12635 17796
12736	15606 5436 13627 12137 12725 9307 8695 4124 1981 19153 17823 1422 7518 5341 16061 127
12737	4100 2669 13398 16876 19152 17450
12738	7281 3803 8312 13836 1662
12739	16936 16034 12627 9227 16777
12740	4814 17893 3169 7811 11514 5420 264 18285 12808 6548
12741	14687 137 12322 7713 3170
12742	1534 10849 14770 9599 5858 9329 16077
12743	2181 10316 3871 17762 10583
12744	13682 16761 1592 16798 9933
12745	17091 14052 6227 12970 2669 1289 324 13534 9860 19104 16535
12746	3113 1740 10031 17461 5475 823 13430 15151 1000 7033 950 11094 6470
12747	2449 1327 4255 13929 15544 15673
12748	17817 17236 3739 19589 10979
12749	5277 7631 1708 5315 13530
12750	1485 9270 12144 14830 5666
12751	17080 15950 6319 16942 14019
12752	4817 17007 8710 7662 2958
12753	12910 18260 15163 5852 2886 13688
12754	1118 1620 415 15666 10362 11264 17862 13156 9701
12755	684 7611 1664 9396 4863
12756	17568 11878 4487 3235 14789 10367 2122 14558 16520
12757	14885 2956 14142 15221 3413
12758	16125 3605 16646 3045 12121 19540
12759	13260 19567 15435 13895 13081 7023
12760	5014 16996 14432 11124 2382
12761	8903 4657 34 8314 357 10027 15897
12762	4817 6004 6470 775 8829
12763	623 2395 19585 1439 10538 10398 15452
12764	9192 3324 5164 17154 2016 10868
12765	13210 15661 14350 17506 7414 1585 7815 1577
12766	14197 332 5565 11157 813
12767	1615 7631 7063 1682 13516 11894 2761 11395
12768	17825 15104 4713 15058 7258
12769	19243 4697 9559 15957 12485 12061
12770	2259 11097 7586 15775 6245 18361 16981 6572 6539 3260 680
12771	5297 8602 15734 10780 11386 7929 15566 12123
12772	4259 12511 178 18631 10353 17658 13510
12773	11473 3668 741 3776 16522
12774	16134 10806 14050 4160 11496 90 960 17928 11419 18225 5021
12775	4167 12426 7313 3739 17946
12776	2715 18291 5484 4442 3202 2016 17053
12777	17852 5373 9738 10717 12230 6592 4954 17076
12778	16355 6875 6810 17114 873 11097 16886 9139 17534 16944 15253 6245 16537 16255 3614
12779	4084 17563 17812 6192 684 11047 1925 9694 3812 14738
12780	12551 4819 7855 653 6590
12781	12600 5064 2134 12851 7683 12764 6577 2369 677
12782	8356 1708 11826 13063 17088
12783	10125 11063 1192 1440 13637 16786
12784	10246 15566 6083 16574 12428 10939
